поблагодарить,8.731428571428571,2.4731439133876805,175
пропекаться,6.25,2.48746859276655,4
приятный,7.672808633851013,2.4883144178824863,3799
типичный,6.657534246575342,2.4950316553414584,73
бедность,5.0,2.5,8
гневный,5.888888888888889,2.5141574442188355,9
дружелюбный,7.747292418772563,2.5308996340851926,277
внимательность,8.4,2.531139400875951,60
мило,7.1945701357466065,2.5371747248558765,442
досадный,6.96875,2.5431817547119984,32
волшебный,7.886486486486486,2.549632953145086,185
доброжелательный,8.004640371229698,2.5515523318602873,431
баба,7.064516129032258,2.5518555408472396,31
искренне,7.645320197044335,2.5523707266079674,203
невкусно,4.295454545454546,2.5576345498053716,132
вежливый,7.8583138173302105,2.5666424298832506,854
обычный,6.461461461461462,2.574275268774824,999
благоприятный,7.3023255813953485,2.5927886013337176,43
приветливо,7.395161290322581,2.6021658112943733,124
несоленый,5.434782608695652,2.618098994317321,23
отблагодарить,8.142857142857142,2.6687916703242007,14
месиво,4.75,2.680951323690902,20
оперативно,7.474820143884892,2.685776377851373,139
подошва,4.303030303030303,2.691004639308282,33
грамотно,7.788617886178862,2.7117690878274177,123
положительный,7.413680781758957,2.751643003838849,614
оглушать,4.428571428571429,2.770102775666474,7
отвратительный,3.4653937947494033,2.80990755248595,419
оперативный,7.729166666666667,2.819127992640435,48
запредельный,6.178571428571429,2.916132118168216,28
неприятный,5.938172043010753,2.9198882163890545,372
рекомендуем,nan,nan,0
советуем,nan,nan,0
благодаря,7.868131868131868,2.4801429322310797,273
быстрый,7.598086124401914,2.498075081377622,418
громко,6.455696202531645,2.7376764996193135,316
громкий,6.261802575107296,3.0567100907755647,233
неприветливый,4.8125,3.076498618559742,32
диаметральный,4.333333333333333,3.0912061651652345,3
зажигательный,7.826086956521739,3.1298308596200317,46
жижа,5.0,3.1418096285318566,31
отрицательный,6.1525423728813555,3.153225732387547,118
молодцы,nan,nan,0
бюджетный,7.118110236220472,2.470659873054245,127
улыбаться,7.068610634648371,2.6046717411738105,583
вежливо,7.050445103857567,2.800033082272995,337
вклиниваться,5.285714285714286,2.864276807966203,7
глуховатый,5.285714285714286,3.0572763655760995,7
орать,5.481203007518797,3.1755681600682224,133
добродушно,7.666666666666667,3.4960294939005054,6
грамота,5.666666666666667,3.6817870057290873,3
безэмоциональный,4.5,4.5,2
космические,nan,nan,0
ок,nan,nan,0
ошиваться,5.0,4.0,2
приятное,nan,nan,0
сплоченный,10.0,0.0,3
упоение,8.5,0.5,4
фальшь,9.5,0.5,2
признательность,9.571428571428571,0.7284313590846835,14
слаженный,9.2,0.7483314773547883,15
неважнецкий,6.666666666666667,0.9428090415820634,3
целостный,8.1,0.9433981132056604,10
лицеприятный,7.0,1.0,2
дурманить,8.333333333333334,1.247219128924647,3
объедение,8.989795918367347,1.4533206028530725,98
противоречивый,7.863636363636363,1.4707899715784942,44
пренеприятный,6.75,1.479019945774904,4
заплевывать,3.5,1.5,2
превосходный,9.023121387283236,1.5012663526388998,173
торжественность,8.714285714285714,1.5319721849662296,14
незначительный,8.088235294117647,1.5409631644034982,34
угрожающий,2.0,1.5811388300841898,4
завистливый,8.666666666666666,1.5986105077709065,6
здоровенный,7.157894736842105,1.6307298299820703,19
недурной,7.25,1.6770509831248424,16
незабываемый,9.043165467625899,1.7042921001250115,139
сытный,8.236842105263158,1.732136482676271,266
сочность,7.9,1.795364401266031,30
нежный,8.085264133456905,1.7995354409580548,1079
ровный,7.318181818181818,1.8187499112493233,154
сытость,7.871794871794871,1.8698620157440549,39
свалка,7.0,1.8708286933869707,4
простоватый,7.288135593220339,1.896033750125371,59
спорный,6.983333333333333,1.9789868339352055,60
отменный,8.248148148148148,1.9910671567017952,270
сочный,7.901234567901234,1.9931404127955947,567
предупредительный,8.146496815286625,2.0215882216435546,157
душевный,8.25,2.0280219758001534,268
сказочный,8.82716049382716,2.0293532598475994,81
непринужденный,8.253164556962025,2.0651928798901213,79
радужный,7.348837209302325,2.0672835893063795,43
ответственный,7.883720930232558,2.0821422591255248,43
процветание,8.901709401709402,2.0967407718338915,234
заботливый,8.40625,2.109394290035254,96
романтичный,8.2,2.1106247516091683,95
маловато,7.2,2.155191055300779,165
отзывчивый,8.575757575757576,2.15716288184417,132
легкий,7.6423751686909585,2.1702905704520585,741
потрясающий,8.488372093023257,2.182084484788819,43
раздражение,7.105263157894737,2.1859536481363353,38
старательный,7.168067226890757,2.1859725744667706,119
непритязательный,6.933333333333334,2.1898756940875788,30
своеобразный,7.309523809523809,2.1983553943594507,84
приемлемый,7.521885521885522,2.2050659030347393,297
удачный,7.257545271629779,2.210744844405425,497
стабильный,7.323529411764706,2.219175631722074,34
простенький,7.064935064935065,2.2234737204189816,77
обходительный,8.34640522875817,2.238464288689316,153
необыкновенный,8.13888888888889,2.2503429093977085,36
изумительный,8.52,2.2699024522778815,175
обожать,8.293103448275861,2.299489853641369,174
улыбчивый,7.776357827476039,2.300399359635742,313
острый,7.187826086956521,2.3030092913058793,575
сносный,6.086956521739131,2.338952635880481,46
роскошный,8.021052631578947,2.3394958852774064,95
расторопный,7.53960396039604,2.3485651489780346,202
съедобный,5.5814536340852134,2.3508665052581015,399
средненький,5.738738738738738,2.354645443793351,111
правильный,7.516778523489933,2.384525129221278,447
уютный,8.155663234403391,2.392319953517712,1651
привлекательный,7.454545454545454,2.397484908043744,88
стильный,7.844444444444444,2.3986621785723767,180
подходящий,7.525925925925926,2.4062561349751657,135
респект,8.007042253521126,2.4191037767573516,142
прекрасный,8.14256893073302,2.422958917743142,1487
посредственный,4.898305084745763,2.430002547632321,118
потрясный,8.5,2.4324199198877374,12
расслаблять,7.878260869565217,2.4357761947842222,115
чудесный,8.318725099601593,2.443384427038511,502
уникальный,7.554054054054054,2.444751089368824,74
опрятный,6.942857142857143,2.4488231242532708,35
оптимальный,7.659090909090909,2.4489625059138613,44
свежий,7.459601873536299,2.461199195684815,1708
тихий,7.611464968152866,2.4654289468741277,314
улучшаться,7.717391304347826,2.4730112209722828,46
милый,7.509608540925267,2.481407057608612,1405
слабый,6.492424242424242,2.481740018009151,132
славный,7.4520547945205475,2.488555150428374,73
подпортить,6.564102564102564,2.492328795943152,117
заигрывание,6.333333333333333,2.494438257849294,3
шикарный,8.146341463414634,2.5003509569244433,410
напрягать,7.243243243243243,2.5053423040622302,259
симпатичный,7.1017316017316015,2.5072270495002877,462
позитивный,7.696850393700787,2.515821964829848,254
любезный,7.631336405529954,2.516770398161448,217
качественный,7.67170626349892,2.525934316821824,463
потрясать,8.331065759637188,2.5321803673729937,441
фантастический,8.136363636363637,2.53691750225015,44
тактичный,8.375,2.54644359843292,32
четкий,7.299065420560748,2.547547669144048,107
скверный,7.0,2.5495097567963922,4
спокойный,7.575697211155378,2.5501439323398185,502
мешать,7.502314814814815,2.5522310887772806,432
специфический,6.7894736842105265,2.55629146201703,76
объективный,6.60377358490566,2.5649276178062532,53
интересный,7.2492138364779874,2.5651877243570693,1272
красивый,7.709420289855072,2.5702418450793725,1380
теплый,7.2317073170731705,2.5777738440351508,1148
живой,7.594771241830065,2.57845415300125,918
стараться,6.927536231884058,2.5900805235074196,552
неинтересный,6.111111111111111,2.59248677032709,45
неудачный,6.416149068322981,2.59851607488644,161
классный,7.615023474178404,2.604106476193911,213
рыхлый,6.5,2.6087459737497545,18
ютиться,6.3,2.6095976701399777,10
тягучий,6.888888888888889,2.615244954653293,27
хвалебный,6.6,2.615339366124404,40
удручающий,4.923076923076923,2.6153846153846154,13
хороший,7.403887333223522,2.6176066005844874,6071
извращать,4.666666666666667,2.6246692913372702,3
сглаживать,6.23943661971831,2.6348947047534685,71
ноль,5.473684210526316,2.636486651813221,114
опытный,7.1,2.6411577547950986,70
корректный,7.45945945945946,2.646717442669209,37
навязчивый,7.716101694915254,2.653730036816521,236
чуткий,8.407407407407407,2.656358678080164,81
нормальный,6.355913978494623,2.663410472953617,930
радостно,6.821052631578947,2.6714039177868174,95
приличный,6.801822323462415,2.672205091387187,878
изысканный,7.881944444444445,2.6731601351255954,144
свободно,7.384615384615385,2.6757734047578596,52
показной,7.25,2.680951323690902,4
комфортный,7.76056338028169,2.6825717570828247,142
радушный,7.879032258064516,2.686863929035664,124
гармоничный,7.775510204081633,2.6898547576482295,49
серьезный,6.9609756097560975,2.70292326382693,205
позитив,7.741666666666666,2.718749201787878,120
невкусный,4.654867256637168,2.7289659343558643,226
улыбчивость,7.5,2.7294688127912363,10
обаятельный,7.42,2.735616932247642,50
удивительный,7.420731707317073,2.736351398632771,164
ухудшаться,5.275862068965517,2.7404574463869693,29
портиться,6.703125,2.75385915296607,64
чудный,7.413793103448276,2.7607750208618063,145
лестный,6.275862068965517,2.765508642174265,29
тощий,5.545454545454546,2.775334094995227,11
заунывный,5.333333333333333,2.788866755113585,9
отвратный,3.3777777777777778,2.79116772766357,45
плохой,6.0104861773117255,2.7936474055522265,1049
ужасужас,3.7,2.794637722496424,10
добродушный,7.717391304347826,2.7948947516799025,46
веселый,7.286908077994429,2.8093796676310117,359
тихо,6.935691318327974,2.817443270051197,311
греметь,6.947368421052632,2.8186163871570282,19
профессионализм,8.142857142857142,2.8234859730025597,133
разговорчивый,6.764705882352941,2.839416090858158,17
странный,6.106518282988871,2.8474358182989605,629
испортиться,5.474683544303797,2.850048560742425,158
медлительный,6.6,2.8505638539970097,35
благодарный,7.893203883495145,2.858856521219097,103
компетентный,6.977777777777778,2.8634779853945975,45
профессиональный,7.828828828828829,2.8691395385064755,222
пристойный,5.527777777777778,2.8721470009492425,36
осадок,5.60431654676259,2.872891669952099,139
удача,7.529197080291971,2.877211255850775,274
неизгладимый,6.44,2.8855502074994295,25
тактично,7.488372093023256,2.888405796904807,43
добросовестный,7.5,2.9068883707497264,10
шквал,7.2,2.9257477676655586,5
дикий,6.3,2.934280150224242,140
воспитанный,7.533333333333333,2.963481436119049,15
ужасный,4.273567467652495,2.9723034548483103,541
толпа,6.397260273972603,2.975883550285561,146
стойкий,6.0,2.977185980693239,44
откровенный,5.7594936708860756,3.003016162584669,79
гостеприимный,7.647058823529412,3.016448563744501,85
отстойный,3.7083333333333335,3.0204741165732387,24
смеяться,5.880434782608695,3.0318683840036007,92
признательный,8.11111111111111,3.0711722135745005,9
негативный,6.574074074074074,3.0727908968472946,162
хаос,6.090909090909091,3.0882341366296417,11
исполнительный,7.666666666666667,3.0912061651652345,6
шустрый,6.611111111111111,3.099681385458516,54
респектабельный,6.703703703703703,3.112874279918621,27
галантный,6.230769230769231,3.141627362563406,13
ужас,4.656462585034014,3.173177725002251,294
негатив,6.28,3.1845878854256795,100
терпеливый,7.083333333333333,3.187431916484213,24
пьяный,6.086705202312139,3.2037725431856185,173
симпотичный,6.454545454545454,3.229512666969384,11
надоедливый,6.833333333333333,3.2360813064912666,6
толковый,6.096774193548387,3.2364341061120023,31
веселиться,6.8625,3.2393816925456624,80
гадкий,3.2941176470588234,3.2497005451607373,34
объективность,5.9375,3.2876425824593523,16
забанить,3.3333333333333335,3.2998316455372216,3
тяжесть,5.916666666666667,3.3113860810509212,36
инцидент,5.839285714285714,3.3154227575415613,56
недовольный,5.982248520710059,3.3343707172792425,169
хамить,4.688888888888889,3.348779029385833,90
шушукаться,6.5,3.3541019662496847,4
сарказм,6.4,3.3823069050575527,10
общительный,7.127659574468085,3.430879927307253,47
толкаться,5.266666666666667,3.530187278632994,15
невменяемый,5.111111111111111,3.5728744868474505,9
пьянящий,6.8,3.655133376499413,5
плагиат,4.4,3.8781438859330635,5
польстить,3.3333333333333335,4.714045207910316,3
